id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,119,0.00243202
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,121,0.00243202
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,123,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,125,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,127,0.00167259
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,129,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,131,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,133,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,135,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,137,0.00167259
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,139,0.00353865
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,143,0.00167259
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,147,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,151,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,155,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,159,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,163,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,167,0.00167259
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,171,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,175,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,179,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,183,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,187,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,191,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,195,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,199,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,203,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,207,0.000913242
